feature0,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,feature21,feature22,feature23,feature24,feature25,feature26,feature27,feature28,feature29,feature30,feature31,class
-1.9614035403913495,-1.4882283629127442,-0.7560174477433539,-0.7584819575538465,-2.5140877887843853,-1.5491073856376871,-1.9338184287573927,-2.0296953416474253,-0.42300281841074955,0.6414289437967686,-0.7225042569859782,0.2077603090584866,-2.1580334928953286,-0.9431276495545434,-0.909464334699184,-1.8197513914679317,-1.237234513020472,-1.0286915294401235,-1.1835350010965549,-0.704448581006542,-2.2309557795044066,-1.0622052414106073,-1.8098508460022984,-0.7047114027155376,-0.502460266694249,0.4647590614327288,0.36711880031772826,0.19058342212958365,-1.197646909512316,0.45497181529044034,0.19884149572719864,0.8460635270714699,1
-2.7047088408891913,-0.7129810411731173,-2.614623850062637,-2.008538820015683,-2.7748565110343417,-0.7358634475268931,-1.6458291346476364,-1.801432738875401,-1.1621651302688731,-2.433434383763786,-0.2021528343312253,-2.1201405058275355,-2.2513865708416194,-0.3305419078772745,-1.41341869679222,-1.9283565469707247,-2.2958905932006455,-1.319358304168778,-1.0362977918364324,-2.0504017666003533,-2.052864572157609,-1.0411030833307724,-2.049359393975764,-0.5008071029202821,-0.05448573451820189,-0.03548265181300281,-3.3805339350719192,-1.281483666688839,-0.36284136644710063,-0.40925431930910183,-0.25191508967734394,0.2010986730394793,2
-1.2895660398685531,-0.5990969913560947,-1.0526622849920035,-2.3819689520335023,-2.236726573540383,-1.4267258289027378,-1.4152695349040239,-2.064971399196801,-1.2961789630899017,0.11188609478571013,-0.1481701477364987,-0.6528528632256693,-2.2283143247943427,-1.8348762122435094,-1.9271772033743646,-0.6124532158564819,-1.399102083377901,-1.0519889115674605,-0.42201907848245107,-1.3897664684041442,-2.1049064334809255,-1.309660659250161,-1.7263678309363628,-1.72977792585757,-0.1307200281414989,-0.8278146977976413,-2.3758038995557493,-1.6902474853284644,-0.2242110793968909,-1.2789221479618922,-0.8128757061695581,-1.3574888292936427,2
0.5040451230861995,-1.8535218703470662,-0.18565829286700095,-0.5327105237403571,1.2300965684465788,-1.8724877196030276,-2.877226928745551,0.019351853047005027,0.47742428812362153,-0.04701223182188386,-0.7684794976741645,-0.9646144675975242,0.9352913740693531,-0.4900174487105668,0.4167825963502242,-0.7670064106784351,0.09126825319478615,-0.07757085928592579,-1.2719710866150962,-0.3462357689216705,1.2037929434107766,-1.6269477391607703,1.0316950711171,-1.9398170673639827,0.36813368227942334,0.17149460709543027,0.023521626500560604,0.8103256708557529,0.14242503304587367,-0.3397119300436645,-0.8874066003149798,0.8119157382912836,1
-1.8929206793529672,-1.3238222481696365,-0.023291609520762938,-1.3464167744690028,-2.3200016865848343,-1.1657605411215104,-1.0664768470031127,-1.8281071966208602,-1.232357505941238,-0.36271187492592405,-2.0907180428409973,-0.0028386242056928457,-0.7413327888777944,-0.595054529190539,-1.380425027170058,-0.5611240085566791,-1.0926374698361212,-1.3352804726303034,-0.36483796173417254,-1.9153839267330535,-2.227401982128607,-1.0839824364088713,-1.6816286645434921,-1.2944269556348962,-0.0892662636966686,-1.3419232087810722,-1.3228926077465444,-0.8532008315422234,-1.0555131456574447,-2.303925552297461,-0.8401641393381413,0.22491388308314214,2
-0.4666288572742259,-2.041907528883525,0.817103549938781,0.3576321706924655,0.7016265020672089,-1.6272463779379696,-1.0922796017650473,0.5040908539325719,-0.5181251229656985,-0.7884649330535762,0.3011498285421176,-1.8238737363141324,-0.6749520850706358,-2.2511245222524368,0.1608063629462234,-1.6528089939183577,-0.776115630500697,-1.837814119228942,0.23833136642768718,-0.13786283843765187,0.8210958883509877,-2.2539407996966934,-0.13539070397122877,-1.9111039867287698,-0.18211486513172584,0.532444892538732,-1.073533045794975,-0.7958606181957617,-2.092788015417402,-0.37435261603360875,-0.681909693086223,-1.3498141062651716,1
-1.9099020798711437,-1.6729183322241454,-1.2364844267590955,-1.4531056841212784,-2.341131515505085,-1.3578905404313664,-1.60627633785007,-2.3311777798380215,-2.194400389927433,-0.2122752465630659,0.7619958300338066,-1.4275357501699173,-1.3473190236581916,-1.1936935993894626,-2.80335911354193,0.3654324541167511,-1.4626423483084583,-1.3146677391172992,-0.6597064596807751,-0.966011841850515,-2.328401407092468,-0.7456555256676018,-2.310365546656217,-0.9202626473942482,-0.7253251822027593,-0.9891734248185658,-0.5815215002929189,-0.04860259830224557,-1.5887324106477778,-1.449241801043902,-0.8192719588465247,-1.4205671570532792,2
0.3845292878271885,0.1570828893544893,-1.7076603432688298,-1.2019126345344084,0.591971520480939,0.4417207854964256,0.06624349693212585,-0.6250484534875749,0.42846017655361,-0.3173455266190317,-0.7776794607654597,0.1797378730624226,0.17356724266759366,0.059549741534274156,-1.2006703965940775,-1.3021223073887145,-0.5430104151673459,-0.6477636743542461,-1.1279155347613816,-0.8544674950037227,0.5164913383220737,0.7497587219349828,-0.4438752346908659,0.28568854118023385,0.6862067381620731,-0.5136150522078085,-0.3072570746949554,0.7571242643894482,0.12240191465620236,-0.47292907531886463,0.061067344889603685,0.28828046879955765,3
-2.6952177323737243,-1.5891485130139913,-0.7492185419329078,-1.0536814021922527,-2.5740123892939573,-1.2891668427887888,-1.7567709361717796,-1.800073912645514,-0.7769187299795101,-0.2758471510036426,-1.499638417883345,-0.856109246991382,-1.5174118408083745,-2.1900476043522685,-1.08403387717514,0.2858272407483027,-1.531270059450182,-1.6122672216781764,-1.2295578209824796,-1.6877476024833795,-1.5463277501702468,-2.313433366310106,-0.07375785241568418,-0.34800495182763863,-1.5406552422578446,-1.2957922923179732,-0.03519899572268517,-1.7909449760287963,-1.0087350308397722,-0.3843826477117352,-0.0881233178193105,-0.7238448369993774,2
1.5284210459295196,1.3352582727704114,0.20930483508751524,2.8953954472874748,1.110908991926479,1.3267190790223808,1.7349169164737759,0.4547494916915042,0.21352010350482695,0.7543880341699551,2.1419861396443256,-0.3469053100473475,1.4135526112502441,1.2660912306843242,2.5428310354378665,1.9825301066574466,2.0584639300423118,0.3330951425819522,0.2647735585439128,0.5429381564134468,0.9483794130660492,1.7859771053735358,1.0666388857927291,2.4356937292491225,0.17174948472174847,1.8215738429492387,1.015544071471014,1.69068272886131,-0.12142291096399825,2.428672927793775,0.1731410311835073,2.1943545449977293,4
-0.06873564361260798,-1.1587780964022858,-0.08968439125890099,-0.7479373545949991,-0.7092575421665872,-1.6212464130974777,-1.56807538087005,-2.2317661384250687,-1.3067395971694091,0.7166632899632631,-2.381362817202187,-1.4554085703038768,-0.8397172554223239,-0.9213797583314941,-0.41879501347626247,-1.690412386655757,-0.8764400408947778,-1.3469222990998044,-0.48528111862486767,-0.8466779815643011,-1.480595000971473,-1.2800427219855763,-1.5869749089802117,-1.5306575830965623,-0.34560714121882663,0.15763902308097535,1.0026411501728083,-0.0783239619639881,-0.6881404642060397,0.2185804344962162,-1.1936832116339513,-1.4608609605867051,1
-1.0059120854692678,-1.4780831095673819,-1.4504196922069312,-0.8111441370376995,-0.5130939843154082,-0.2879094409256945,-1.2748837135669364,-0.9418956685792771,-0.23493240378762723,-0.9769056241523278,-0.5685285181541814,-0.7397520650965677,-1.1084214326787172,-0.917200507255694,-0.5090465301780124,-1.4106432746862512,-0.941723423206627,-1.0216165027821091,-1.9073194915224394,-1.4582090358373208,-0.846043948793729,-0.6974014913315677,-0.5918858507580126,-1.9349658840727253,1.1618174773201142,-0.23651694789866426,0.9639279691105294,-0.15990607242289304,1.3275507931219404,-0.9427734411857317,0.7073231256188954,-1.6110812872643339,3
