feature0,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,feature21,feature22,feature23,feature24,feature25,feature26,feature27,feature28,feature29,feature30,feature31,class
-1.6666702837063172,-0.9049566948393304,-2.000839821421779,-2.208361627646703,-0.7386662536378606,-1.3769861631802292,-1.293623078379283,-2.1453683010436824,-0.9049470691749604,-1.1630933269174584,-0.555786856195892,1.853768411792655,0.14342681120903594,-1.3005479890901033,-0.7874979836814773,-0.6578081085422148,-1.0604454159214967,-1.4844353107656143,-1.555218147048342,-1.1485949075603927,-0.9339721334690498,-1.936413483460482,-1.0435091158736134,-0.9051971357473512,0.6653774048169506,-0.19434217688446886,0.2438663936376509,0.04056473516802937,0.4972269220075006,0.778356739131223,-2.1700840021197507,-0.4494555373652175,1
0.01180666172909211,-1.896606112442472,-1.1800348009699235,-0.9877082239431654,-0.6914531577934406,-0.18084579487883054,-1.121801989988154,-0.5946999912724891,0.2557403057941873,-1.9773885588420055,0.12488960440916466,1.3153537843924785,-0.5550109526945525,0.9676867572702155,0.9330211971361047,0.4080642542936945,-0.6766837963980638,0.014403933911788442,-1.3118423369601673,-1.3548158859381267,-1.6154276379365176,-0.1912239969494786,-0.7386193347246482,-0.32424984527882883,0.36922890493984084,-0.26276429764650056,-0.38099851853051364,0.9275425333513567,-0.39121047604449577,0.8395276185305821,-1.5187164407905658,-0.6021051323528843,2
-0.6655325083799254,-0.005915693700086977,-0.11902869045644639,0.3106773013975558,-0.5111054459049167,0.2455916953249518,0.822823469927357,0.1099738181829732,0.3604907827947651,-0.44052586707983915,0.6790231443025931,1.0043992162247495,-1.0924384774864966,-0.7495594192503866,2.327016593198902,0.2605670272599297,-1.4893950513807925,-0.09089893240877074,0.9174297981133079,-0.6552263458921509,-1.138275220978582,-0.4991450671857239,-0.4951612089713818,0.3232627774908904,-2.8657187603086407,-1.622988633495014,-0.32444230178621086,0.5854540909451391,-1.6452904507748556,-0.9410040003749789,-1.2987209652198823,-0.53433583904311,2
-1.6080234303917362,-2.402074229144443,-0.4718227134203619,-2.2447556949380125,-0.876109073465126,-1.5340714029537605,-1.3869948983879505,-0.7642549777669881,-0.5787690932928209,-1.562454698992553,-0.5529416729110377,0.2530526504923017,-1.4372770139203341,-0.548451514876709,0.5642338996212956,-0.008937068169579251,-1.1617672127506626,-1.707892606868961,-2.1004664507474224,-1.350505856955683,-1.4021806271835173,-1.0525452171377285,-0.26003307900058087,-1.5383500772888403,0.07937764642645692,-1.3222165699005743,-1.495514411901739,-0.38271971415759354,-0.6579812284468441,-0.6981006666435411,-0.6062195127447372,1.9013081912661167,1
-1.0510769901899204,-1.0189422507148307,-1.0342106937094684,1.0363164929835376,-0.20301170270065425,-0.15712473207732197,-0.5624898465855493,-0.10171727782727769,1.1113949798484692,-0.6097216071662751,-0.267968887345171,-1.6576903708231596,-0.5038226073142873,-0.21130754562323667,0.35927327509738244,-1.1714873358502034,-0.02378992668697962,0.6926581215667835,-0.5220822035701628,0.11099580113915897,-0.6791406657832442,0.19327528234438052,-0.7161456656932307,0.2576120871054658,0.7808405373678621,-0.3441445218338492,0.8240457296652661,0.4117748721572084,1.225675454337882,0.2071745430822677,-2.5273926530192754,0.12024726317715033,2
-1.2243437782604731,0.5229481596166579,-0.8309879229862166,-1.3405278672336254,-1.2597693698928596,-1.3676799499070238,-0.27115955741654363,-1.196036218258078,-1.5005198454496702,-0.28364548056318306,-0.5484756291969283,-1.2204650239600172,-0.9197749852790232,-1.856821999294623,1.3128944830840323,-0.14244063474350052,-0.9917877956994134,-2.2832205495163733,-1.4596458246388306,-0.7651831221876004,-0.8911169182182267,-1.5334500261596322,-0.569071386575966,-1.3535528349337689,0.34160229626637356,-0.36730141779115855,0.846410723333092,-0.8645131846905859,0.0338367783092396,1.4236186339900785,1.3298439169569776,0.17711947088437352,1
-0.8097012141115554,0.21919983597179993,-0.5832980684546886,0.9086960937672687,0.22512845701795206,0.7715196255676829,0.5963244617199225,-0.6101425139499954,0.17162904545840887,-0.020911637426497307,0.034917112133409915,-0.2243335131062183,-0.6275006552072577,-0.9469793128202572,1.2202757472573695,-0.43358916905667466,-0.5974733845082624,0.41594649559140506,-0.10352441054684655,-0.11619969803913956,-1.3126065919950873,-0.04310881781100502,-2.2819488306690854,0.8291733355614915,1.2931174033799382,0.17415694221601713,-1.157845766728618,-0.679331428830326,-0.07375796677656692,0.10030260056709707,0.8563923555668457,0.0966581903789063,2
1.3519840175965336,-1.4232576238263996,0.6518573076150272,0.9568853878947376,-0.11353688209501538,-0.504813788756854,-1.4030134618637762,0.20945595295980998,-0.08424911791612241,-0.35271979493279254,-0.8737631092943516,-0.02966808996295406,0.4308748538594648,-0.241756546023436,-0.38880106756678345,-0.7662968809736235,1.3919729085858321,0.6201982531321322,0.44140186583318275,-0.2801148227123821,0.6287904412855458,0.5215875069351571,0.288776818228195,-0.7344608825440604,-0.8205111260763911,0.4570039454341592,0.5084985872195108,-0.11597520011740355,0.35619793659360743,0.14681420328011835,0.414003267120297,-0.8220947301900505,3
-0.3008880661895492,0.31683962959498857,0.09137228519840698,0.9331747648964399,-1.141349569661465,0.44316142029853245,-0.3330483513272593,0.037472926232475834,-0.28591865287164064,-0.278052082926891,-0.020806902844487246,-1.8595733822587566,-0.960280597778207,0.4813626866651334,1.016538089496619,-1.5461760166107885,-1.864050083316711,-0.7276643793876671,-1.153528833310754,-0.06134903856574849,-1.4891374036206095,-0.5366169203351503,-0.8672300440514104,-1.1252157974826464,1.372051154336255,-0.030220061686402098,0.6837268270249046,-0.676610008278859,-0.3318413457278486,0.85789692397338,-1.7283965001800758,0.5855839207477285,2
0.4798527109893395,2.1930311828907385,0.23691508771141156,2.2053160974072274,0.7524433304031622,0.6684848265094158,0.8804607362904113,0.3754911546788902,-1.28493693859572,-0.18556118416304324,1.9099400067543228,-1.2242210052917033,1.8002071457920157,0.8937913424522843,1.6925082195857888,-0.3695426405569344,0.7868607727832846,0.32387753790360935,0.6531724338500826,1.3844259141492685,1.3215886339180847,1.2915092731832771,0.9839564862487702,0.9972178852863707,1.0897866800539304,0.0198439230938111,-0.5070133337887147,-2.269304021492677,1.2874686155897304,-0.5332258836508753,-1.473176174934122,2.1428640263873966,4
-1.0766002519533746,-0.10662034556968672,-0.46139287747802815,-0.8301841786899948,-1.1337740710522628,-1.4516002271349797,-0.3801420038677614,-1.4940688234071753,0.188582457835452,-0.6017982882683018,-1.993534736644685,0.1714674198806627,-0.8213200685533467,-0.7687122242872245,-1.3452466723255014,0.7724628142695974,-0.8091492829064343,-0.6502941445021276,0.7914454646634771,-1.0209258445315021,-0.3618000414968996,-0.5805519210815425,0.5035636624524645,-0.6168074925227868,-0.44459493649132126,-0.6367563575214331,-0.3693467380725579,-0.028287218322334638,0.32993476981282266,-1.2724614946295971,0.27124613352988053,1.796731680986662,1
-0.8764206874306024,0.3107230772361162,-1.3034066960255974,-0.9654933755259946,-0.0740494658821439,-0.792337275035272,-0.4978917033823301,-0.9685382586072077,-0.6474610631053607,-1.232478840534466,-0.022312934377463862,0.2742596494590677,0.42691122058158665,0.22124266074747492,-1.5991971030830694,-0.9502160985247451,-0.3839526526076803,-0.9121817932236592,-0.9019032153627724,-1.1616129649665712,0.8708975235102383,0.7578304935714837,-1.030536193536265,-0.06424763591890176,-0.31946193416115315,-0.10847484032863741,1.1100724674214795,0.5416603047811303,0.12290514317462747,1.075412537701702,1.1343245138192877,0.594569215800617,3
