feature0,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,feature21,feature22,feature23,feature24,feature25,feature26,feature27,feature28,feature29,feature30,feature31,class
-1.7858019842306878,-0.7794467503064028,-0.7271396218048273,-1.4540930462813644,-0.6658488870691901,-1.565335802962873,-2.5062688911802606,-0.9741215859943881,0.9313714666814839,0.6810459350276047,-1.6748264568055042,0.5844687228220762,-0.6092870047047357,-0.8875890895391132,0.061375013721186394,-1.1264199797299133,-1.5121709730519743,-2.045896184420798,-1.1976368752222002,0.06522358676528223,-1.3467350357972268,-1.548411206255742,-1.3010240815877048,-1.7721521217506329,-0.30824050683817555,-0.15606975978754847,-0.4275065707619494,0.37941383378380006,-0.8214581621256325,-0.7015101261888809,-1.283466267267027,-0.5976425158066243,1
-0.4746007977114426,-1.3684365924318402,-1.2677934382892455,-1.2159920138102842,-1.6151074516787929,-0.10881841023451443,-0.9567869480486365,-1.2486325329917676,-0.16600592638088585,-0.9352186513263444,-0.7601242168614029,0.6221922986445781,-2.0210460544771536,-2.233683186311733,-0.214658002702808,-0.5440098294494415,0.04733289343482957,-0.7140999802017596,-1.802029248746668,-1.7398068462569904,-0.3039376427254222,-0.21446390490867162,-0.44363567064217696,-1.9560138175439417,0.5192271431906169,-0.77844170175727,1.0445335191337335,-1.323302476904042,0.08488032872995376,-0.15452140825747124,0.1835477679408789,-0.7743816073897017,2
-0.5179509428005615,-0.3656351309534688,1.443609981594369,-2.7064457158429507,-1.2058405861585897,0.3206995438356984,-1.0040305325590912,-1.4746363210803397,0.2824312298351434,-0.36352805450250647,0.027990123421118975,2.4007562326523497,0.5843539309107282,-1.9321615427540664,1.3293948223304635,-0.1651581007817709,-1.4860802400488222,0.41762875176546044,0.21658268619620688,-1.2211622304363396,-0.816915413588423,-0.6429597032413936,0.7548757024315298,-1.4224016990255772,0.3915385264022656,-0.8471628782202977,-1.0586095487548752,0.5245234052452401,-1.3310388101065858,-0.5408782151367246,-0.31422617577666423,-1.3477902326894782,2
-1.2608816006129022,-0.5974927613596213,-1.3643606342034615,-1.4933187878018652,-0.957161926964262,-0.8296974639185735,-2.534603383344069,-1.3186855917362226,-0.9168648721746271,0.03937507080503007,-1.1591196000680852,-1.29579003879594,-0.19118367061220465,-0.14985091972737605,-0.07491298287472238,-0.9305668292707463,-0.22411277568833832,-1.8783158654636236,-1.3300027305550841,0.22579318400541473,-1.6906268176751458,-0.2004703348931706,-2.8159082757330047,-0.6205207054053282,-1.0297264466376634,-2.922237134086676,-0.06603527279825032,0.6423557426382507,-1.1814074945417552,-0.612979358556446,-0.21573412770682948,0.06707113515929017,1
-0.10648715534842915,-1.131420058725924,0.2997319889308362,-0.7268987776574454,0.08975105216387605,0.2886679037685089,0.352983435744682,-0.12925360467348115,-0.09693475019521475,-1.072075222580475,0.6644849987194144,0.5582438654658635,-0.05455012001545259,0.2687847990770813,-0.4919575468057326,-0.03121746216572535,-0.45563804205539016,0.10346418839152789,0.5264925579938743,-0.7942008037603778,0.8869990926113305,0.011346268238399205,0.31905649844517037,-0.3468029035912406,-0.16065257298313776,-0.7318211416805989,0.14486440830587888,-0.41793150919332195,-1.751604329601114,0.041404259067793846,-0.9846118609797229,0.11291856324954846,2
0.11357588534294277,-0.006792984571703224,-0.12375383881309071,-1.1183999522308277,-0.5984335097573019,-0.3154576812917247,-0.5736329072637313,-1.1336913069794736,-0.6602791565717262,0.030795369287133636,-0.46299684227098226,-0.799764177994545,-0.9782845802313472,-0.21250663694066627,-2.6827000630175966,-0.5756351585386855,0.14415784460558878,-1.5986363310053897,-0.2993324692638429,0.38975961088895467,-1.1595282723336418,0.4520142846369613,-0.6557973545410759,-0.6297493161376571,-1.6844576140188419,0.13589155968684774,-2.0399823396728123,1.12074976712318,-0.9238623731136295,-1.3314464818731842,-0.10549800354169843,-0.9213951708583443,1
0.24265324641755576,-1.4643456011301828,-0.4724564525397815,-0.07308939799174002,-1.0514715708799072,0.10680706746931916,0.3095924374411533,-0.8014729525620573,-0.3847116168256858,-0.8550599818089801,-0.36057986649472673,0.7082101935537505,-0.5582318207591231,-0.25613222457949425,0.3812360966136757,-0.6649695754413789,-0.8325589306261978,1.3422687861179499,-0.5865262361178072,-0.8482952362980948,0.20858892760650197,-0.23822105830483942,-0.37739075906361386,-1.7885717997956054,-1.2687508818643218,-0.678446827645356,-0.18578839236220385,-0.5876801483195774,-0.9589627485597647,-0.33833612489543213,-1.3390135899278566,-1.2739363713551688,2
-2.1806128204814255,-0.9265191457871853,-1.939718909174446,-0.5201406667560603,-1.2082184571677486,-1.4575715683642188,-1.4351097923612637,-2.1314672490906226,0.17068729876615,-0.037614573416937275,-2.230467611153517,0.19036086221296733,-0.6409446976202969,-0.7777565086406092,0.4259550094337206,-0.46137152139574567,-1.2028877249786445,-2.171574539269637,0.35066756092633045,-1.252142306543068,-2.1051599694360785,-1.6474409677074244,-2.4519586314601023,-1.7684812561801337,0.34976712691696965,-0.5716120460989237,1.1677709969745795,0.9657629447910356,-0.6000961386666298,-1.495315653663466,0.22009048870731834,-0.18556558490663688,3
0.12317304324725376,-0.5301073665687199,1.381003769171578,-1.2885492982915252,-0.3659930864005238,0.6855445914541589,0.632746665692256,-0.2575638744412718,0.01814767467527493,-0.060638828292722845,0.38644183441117386,0.3745414680449758,-0.9535463501212256,-1.2137247026007092,-1.5698349500774529,1.3974983250852806,-0.14793092682394074,1.1042662426549172,-1.2237926192303736,-1.1410868744710747,0.45886898924506503,0.21042282026914672,0.20340407438436936,-0.6071433496916334,-0.44341231932100644,0.7162884018640427,0.5296185800434634,-1.9728514247411233,0.44205579897684344,-0.8082258752003766,0.7343707535277066,-0.03593516861210604,2
-0.4545029381101331,0.9291815524090972,0.06510909416741202,-0.2020739552390292,-0.7471589673626227,0.816788375589488,-0.4406297347566154,-0.5600736274757951,0.067738711139308,1.2110909881398089,-0.4080658824716545,0.6823296224553458,-0.19496533845955075,-1.7127062519111484,0.165628834717742,0.2879593840400828,0.6951611038968225,0.2891188297900309,0.7985719260492505,0.8537758925857469,1.4444365181549896,0.08715588482133507,1.9900411310505484,0.24117957970828496,1.2572031483686052,1.051351312631433,0.4784425544694501,0.13479885168679373,-0.33873591069364184,0.9417003295165602,2.076969327126082,-0.4863524939772362,4
